edge_id,start_id,end_id,duration,polyline
0,0,13,215,yh{FsrlxRlC}BgDgLhAoAkI}IeE|AsBzA
1,13,14,75,o{{FmkmxR{BjAoGtEqBdK
2,14,15,55,mk|FevlxRn@tH}@`H
3,15,16,70,{k|FmclxRuGnIL`C
4,16,17,40,ct|F{tkxRmBpEvAv@
5,17,18,75,yt|FqlkxRxDxEfI`E
6,18,19,80,wd|Fu_kxRBlGbBLjBp@lAG
7,19,20,35,u{{FoujxR~C_@`B}D
8,20,21,85,ss{Fm|jxRTgAqHqE~AmCl@N
9,21,22,155,ax{FeikxRaAdBDrA~ErC~FmMuE}B
10,22,23,45,sq{FcqkxRuAs@SoHFc@
11,23,24,25,ut{Fk}kxRxBoE
12,24,0,55,{p{F{clxRf@mDzC_G|@i@
13,0,1,45,yh{FsrlxR}@h@{C~FOhE
14,1,2,20,cp{F_clxRqBnD
15,2,3,50,us{Fo}kxRg@f@RnHlCd@
16,3,4,95,{o{FqqkxR|CfC{E|K
17,4,21,90,yq{Fk`kxRc@t@qHqE~AmCl@N
18,21,5,125,ax{FeikxRaAdBDrA~ErCwBfGgGl@
19,5,6,95,}~{FaujxRmEgAMiFuCuB
20,6,7,45,oj|FibkxReCmAkEoE
21,7,8,85,au|FgkkxRwBaAcC?oA~@}AbE_@?B}@
22,8,9,85,gc}FcgkxRtAcD~FwAlBgBGcD
23,9,10,50,ku|FkwkxRzCuDvB_F
24,10,11,55,wl|FadlxRtAiGoA{F
25,11,12,95,ql|FgtlxRRmDpAgCVyClGkFpBuA
26,12,0,215,s|{FylmxRlCiA`CQlA{@xI`JuAtA|CvMeClA
27,27,6,190,ex{FiojxRdAlAO\_EmAiFOq@mGMiFuCuB
28,7,25,120,au|FgkkxRwBaAcC?oA~@yCgA_HlBcASyAmA
29,25,17,170,er}FemkxRWmA?iC_@GL]VLEVx@xFv@j@bAR~GmBvBl@~BiAhBI`@KRb@tAl@
30,20,22,90,ss{Fm|jxRTiA~FmMuE}B
31,4,5,65,yq{Fk`kxRc@r@wBfGgGl@
32,25,28,150,er}FemkxRWmA?iC_@GL]VLEVx@xFv@j@bAR~GmBvBl@h@D}ArDBrB
33,28,29,60,_b}FubkxRGfD{ArGhD`A
34,29,27,80,y_}FwrjxRxAn@lXj@|FVlBE
35,27,30,115,ex{FiojxRdAlAO\_EmAiFOmVi@oDW
36,30,31,55,w`}F}pjxRyC}Ay@xC
37,31,8,180,kg}FaojxRB{AnCeKO_H
38,8,25,90,gc}FcgkxRnAuCoBw@_HlBcASyAmA
39,25,9,185,er}FemkxRWmA?iC_@GL]VLEVx@xFv@j@bAR~GmBvBl@~BiAhBI`CoBGcD
40,11,14,110,ql|FgtlxRRmDpAgCVyCVJqBdK
41,16,25,145,ct|F{tkxRmBpEg@^cC?oA~@yCgA_HlBcASyAmA
42,23,0,65,ut{Fk}kxRbC}D\_EzC_G|@i@
43,16,8,125,ct|F{tkxRmBpEg@^cC?oA~@}AbE_@?B}@
44,12,26,145,s|{FylmxRlCiA`CQlA{@xI`JuAtA`EzK
45,26,2,90,oc{F}vlxRcAlBcDdA{C~FYnDgBhE
46,27,19,245,ex{FiojxRdAlAO\_EmAiFOq@mGzBNjBp@lAG
47,18,27,105,wd|Fu_kxRBlG`@jF|FVlBE
48,5,27,95,}~{FaujxRuDeA`@jF|FVlBE
49,18,33,95,wd|Fu_kxRBlGh@zFeJJ
50,33,30,125,on|F_ojxRwKe@oDW
51,28,31,180,_b}FubkxRGfD{ArGgAvD
52,31,29,165,kg}FaojxRj@}DdEfA
53,29,32,55,y_}FwrjxRxAn@vMF
54,32,6,130,gn|F_qjxRhIf@m@qFMiFuCuB
